"FOREST","PLAN","STRA","SPLT","PLOT","DIST","COMP","STAN","DDATE","INVT","SITE","ASPC","SLOP","ELEV","STRC","HIST","HSDT","DACC","ECOT","LFRM","TRID","POIN","NCNT","FACT","SPEC","SRFC","GFRM","SPFE","R5TC","OPTC","COVR","HEIG","NTPA","PCLU","PSTA","PSTR","CSTR","GIS_LINK","PROJECT_NAME","FLD_ID"
"02","1","D3P","A","062","  ","   "," ","052010","FI","E73","307"," 15",3689.00," ","","","","SOC000","","Z","0003",0.00,10.00,"","BAVE","","","6","",0.50,0.00,0.00,4.00,0.00,11.00,3.00,"CNFPLUS10_102062","CNFPLUS10_1",2037
"02","1","D3P","A","062","  ","   "," ","052010","FI","E73","307"," 15",3689.00," ","","","","SOC000","","Z","0003",0.00,10.00,"","LITT","","","6","",77.00,0.00,0.00,4.00,0.00,11.00,3.00,"CNFPLUS10_102062","CNFPLUS10_1",2038
"02","1","D3P","A","062","  ","   "," ","052010","FI","E73","307"," 15",3689.00," ","","","","SOC000","","Z","0003",0.00,10.00,"","WOOD","","","6","",22.50,0.00,0.00,4.00,0.00,11.00,3.00,"CNFPLUS10_102062","CNFPLUS10_1",2039
"02","1","D3P","A","062","  ","          ","    ","052010","FI","E73","357"," 20",3689.00," ","","","","","TR","H","0004",6.00,3.99,"QUAG","","EB","","1","",289.90,68.00,44.05,4.00,0.00,11.00,3.00,"CNFPLUS10_102062","CNFPLUS10_1",2040
"02","1","D3P","A","062","  ","          ","    ","052010","FI","E73","357"," 20",3689.00," ","","","","        HX","FB","E","0004",0.00,24.07,"GALIU","","","","5","",2.00,2.00,0.00,4.00,0.00,11.00,3.00,"CNFPLUS10_102062","CNFPLUS10_1",2041
"02","1","D3P","A","062","  ","          ","    ","052010","FI","E73","357"," 20",3689.00," ","","","","        HX","FB","E","0004",0.00,24.07,"PTAQ","","","","5","",1.00,1.00,0.00,4.00,0.00,11.00,3.00,"CNFPLUS10_102062","CNFPLUS10_1",2042
"02","1","D3P","A","062","  ","          ","    ","052010","FI","E73","357"," 20",3689.00," ","","","","        HX","FB","E","0004",0.00,24.07,"SOLAN","","","","5","",1.00,1.00,0.00,4.00,0.00,11.00,3.00,"CNFPLUS10_102062","CNFPLUS10_1",2043
"02","1","D3P","A","062","  ","          ","    ","052010","FI","E73","357"," 20",3689.00," ","","","","        HX","GR","G","0004",0.00,24.07,"2GP","",""," ","5","",4.00,3.00,0.00,4.00,0.00,11.00,3.00,"CNFPLUS10_102062","CNFPLUS10_1",2044
"02","1","D3P","A","062","  ","          ","    ","052010","FI","E73","357"," 20",3689.00," ","","","","        HX","GR","G","0004",0.00,24.07,"2GP","",""," ","5","",1.00,3.00,0.00,4.00,0.00,11.00,3.00,"CNFPLUS10_102062","CNFPLUS10_1",2045
"02","1","D3P","A","062","  ","          ","    ","052010","FI","E73","357"," 20",3689.00," ","","","","        HX","SH","B","0004",0.00,24.07,"ARGL3","","","","4","",4.00,3.00,0.00,4.00,0.00,11.00,3.00,"CNFPLUS10_102062","CNFPLUS10_1",2046
"02","1","D3P","A","062","  ","          ","    ","052010","FI","E73","357"," 20",3689.00," ","","","","        HX","SH","B","0004",0.00,24.07,"CELE2","","","","4","",25.00,15.00,0.00,4.00,0.00,11.00,3.00,"CNFPLUS10_102062","CNFPLUS10_1",2047
"02","1","D3P","A","062","  ","          ","    ","052010","FI","E73","357"," 20",3689.00," ","","","","        HX","SH","B","0004",0.00,24.07,"SALIX","","","","4","",3.00,4.00,0.00,4.00,0.00,11.00,3.00,"CNFPLUS10_102062","CNFPLUS10_1",2048
"02","1","D3P","A","062","  ","          ","    ","052010","FI","E73","357"," 20",3689.00," ","","","","        HX","TR","H","0004",0.00,24.07,"QUWI2","","EB","","4","",3.00,3.00,0.00,4.00,0.00,11.00,3.00,"CNFPLUS10_102062","CNFPLUS10_1",2049
"02","1","D3P","A","062","  ","   "," ","052010","FI","E73","357"," 20",3689.00," ","","","","    HX","","Z","0004",0.00,10.00,"","BAVE","","","6","",1.30,0.00,0.00,4.00,0.00,11.00,3.00,"CNFPLUS10_102062","CNFPLUS10_1",2050
"02","1","D3P","A","062","  ","   "," ","052010","FI","E73","357"," 20",3689.00," ","","","","    HX","","Z","0004",0.00,10.00,"","LITT","","","6","",76.00,0.00,0.00,4.00,0.00,11.00,3.00,"CNFPLUS10_102062","CNFPLUS10_1",2051
"02","1","D3P","A","062","  ","   "," ","052010","FI","E73","357"," 20",3689.00," ","","","","    HX","","Z","0004",0.00,10.00,"","WOOD","","","6","",22.80,0.00,0.00,4.00,0.00,11.00,3.00,"CNFPLUS10_102062","CNFPLUS10_1",2052
"02","1","D3P","A","073","  ","          ","    ","052010","FI","E73","212"," 20",4267.00," ","","","","","TR","H","0001",1.00,24.07,"QUAG","","EB","","2","",79.90,40.00,24.07,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2357
"02","1","D3P","A","073","  ","          ","    ","052010","FI","E73","212"," 20",4267.00," ","","","","","TR","H","0001",2.00,24.07,"QUAG","","EB","","1","",79.70,60.00,7.99,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2358
"02","1","D3P","A","073","  ","          ","    ","052010","FI","E73","212"," 20",4267.00," ","","","","","TR","H","0001",3.00,24.07,"QUAG","","EB","","3","",104.40,12.00,348.00,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2359
"02","1","D3P","A","073","  ","          ","    ","052010","FI","E73","212"," 20",4267.00," ","","","","        HX","FB","E","0001",0.00,24.07,"2FORB","",""," ","5","",1.00,1.00,0.00,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2360
"02","1","D3P","A","073","  ","          ","    ","052010","FI","E73","212"," 20",4267.00," ","","","","        HX","FB","E","0001",0.00,24.07,"GALIU","","","","5","",2.00,1.00,0.00,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2361
"02","1","D3P","A","073","  ","          ","    ","052010","FI","E73","212"," 20",4267.00," ","","","","        HX","FB","E","0001",0.00,24.07,"GNAPH","","","","5","",1.00,1.00,0.00,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2362
"02","1","D3P","A","073","  ","          ","    ","052010","FI","E73","212"," 20",4267.00," ","","","","        HX","GR","G","0001",0.00,24.07,"2GP","",""," ","5","",1.00,1.00,0.00,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2363
"02","1","D3P","A","073","  ","          ","    ","052010","FI","E73","212"," 20",4267.00," ","","","","        HX","GR","G","0001",0.00,24.07,"2GP","",""," ","5","",10.00,1.00,0.00,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2364
"02","1","D3P","A","073","  ","          ","    ","052010","FI","E73","212"," 20",4267.00," ","","","","        HX","SH","B","0001",0.00,24.07,"2SHRUB","",""," ","4","",3.00,3.00,0.00,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2365
"02","1","D3P","A","073","  ","          ","    ","052010","FI","E73","212"," 20",4267.00," ","","","","        HX","SH","B","0001",0.00,24.07,"ARGL3","","","","4","",6.00,6.00,0.00,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2366
"02","1","D3P","A","073","  ","          ","    ","052010","FI","E73","212"," 20",4267.00," ","","","","        HX","SH","B","0001",0.00,24.07,"GAFR","","","","4","",6.00,10.00,0.00,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2367
"02","1","D3P","A","073","  ","          ","    ","052010","FI","E73","212"," 20",4267.00," ","","","","        HX","SH","B","0001",0.00,24.07,"LONIC","","","","4","",4.00,4.00,0.00,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2368
"02","1","D3P","A","073","  ","          ","    ","052010","FI","E73","212"," 20",4267.00," ","","","","        HX","SH","B","0001",0.00,24.07,"RHIL","","","","4","",5.00,6.00,0.00,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2369
"02","1","D3P","A","073","  ","          ","    ","052010","FI","E73","212"," 20",4267.00," ","","","","        HX","TR","H","0001",0.00,24.07,"QUAG","","EB","","4","",3.00,5.00,0.00,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2370
"02","1","D3P","A","073","  ","          ","    ","052010","FI","E73","212"," 20",4267.00," ","","","","        HX","TR","H","0001",0.00,24.07,"QUKE","","DB","","4","",1.00,1.00,0.00,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2371
"02","1","D3P","A","073","  ","   "," ","052010","FI","E73","212"," 20",4267.00," ","","","","    HX","","Z","0001",0.00,10.00,"","BAVE","","","6","",2.30,0.00,0.00,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2372
"02","1","D3P","A","073","  ","   "," ","052010","FI","E73","212"," 20",4267.00," ","","","","    HX","","Z","0001",0.00,10.00,"","LITT","","","6","",89.50,0.00,0.00,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2373
"02","1","D3P","A","073","  ","   "," ","052010","FI","E73","212"," 20",4267.00," ","","","","    HX","","Z","0001",0.00,10.00,"","WOOD","","","6","",8.30,0.00,0.00,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2374
"02","1","D3P","A","073","  ","          ","    ","052010","FI","E73","212"," 20",4267.00," ","","","","","TR","H","0002",1.00,3.99,"QUAG","","EB","","1","",28.40,63.00,3.99,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2375
"02","1","D3P","A","073","  ","          ","    ","052010","FI","E73","212"," 20",4267.00," ","","","","","TR","H","0002",1.00,3.99,"QUKE","","DB","","3","",13.00,21.00,24.07,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2376
"02","1","D3P","A","073","  ","          ","    ","052010","FI","E73","212"," 20",4267.00," ","","","","","TR","H","0002",4.00,3.99,"QUAG","","EB","","2","",245.70,40.00,76.21,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2377
"02","1","D3P","A","073","  ","          ","    ","052010","FI","E73","212"," 20",4267.00," ","","","","        HX","FB","E","0002",0.00,24.07,"2FORB","",""," ","5","",1.00,1.00,0.00,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2378
"02","1","D3P","A","073","  ","          ","    ","052010","FI","E73","212"," 20",4267.00," ","","","","        HX","FB","E","0002",0.00,24.07,"COLLI","","","","5","",1.00,1.00,0.00,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2379
"02","1","D3P","A","073","  ","          ","    ","052010","FI","E73","212"," 20",4267.00," ","","","","        HX","FB","E","0002",0.00,24.07,"MARAH","","","","5","",1.00,1.00,0.00,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2380
"02","1","D3P","A","073","  ","          ","    ","052010","FI","E73","212"," 20",4267.00," ","","","","        HX","GR","G","0002",0.00,24.07,"2GP","",""," ","5","",2.00,1.00,0.00,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2381
"02","1","D3P","A","073","  ","          ","    ","052010","FI","E73","212"," 20",4267.00," ","","","","        HX","SH","B","0002",0.00,24.07,"ADFA","","","","4","",15.00,6.00,0.00,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2382
"02","1","D3P","A","073","  ","          ","    ","052010","FI","E73","212"," 20",4267.00," ","","","","        HX","SH","B","0002",0.00,24.07,"ARGL3","","","","4","",7.00,6.00,0.00,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2383
"02","1","D3P","A","073","  ","          ","    ","052010","FI","E73","212"," 20",4267.00," ","","","","        HX","SH","B","0002",0.00,24.07,"CELE2","","","","4","",3.00,7.00,0.00,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2384
"02","1","D3P","A","073","  ","          ","    ","052010","FI","E73","212"," 20",4267.00," ","","","","        HX","SH","B","0002",0.00,24.07,"GAFR","","","","4","",4.00,9.00,0.00,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2385
"02","1","D3P","A","073","  ","          ","    ","052010","FI","E73","212"," 20",4267.00," ","","","","        HX","SH","B","0002",0.00,24.07,"LONIC","","","","4","",6.00,7.00,0.00,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2386
"02","1","D3P","A","073","  ","          ","    ","052010","FI","E73","212"," 20",4267.00," ","","","","        HX","SH","B","0002",0.00,24.07,"RHIL","","","","4","",6.00,7.00,0.00,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2387
"02","1","D3P","A","073","  ","          ","    ","052010","FI","E73","212"," 20",4267.00," ","","","","        HX","SH","B","0002",0.00,24.07,"TODI","","","","4","",5.00,3.00,0.00,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2388
"02","1","D3P","A","073","  ","          ","    ","052010","FI","E73","212"," 20",4267.00," ","","","","        HX","TR","H","0002",0.00,24.07,"QUAG","","EB","","4","",2.00,3.00,0.00,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2389
"02","1","D3P","A","073","  ","          ","    ","052010","FI","E73","212"," 20",4267.00," ","","","","        HX","TR","H","0002",0.00,24.07,"QUCH2","","EB","","4","",4.00,5.00,0.00,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2390
"02","1","D3P","A","073","  ","   "," ","052010","FI","E73","212"," 20",4267.00," ","","","","    HX","","Z","0002",0.00,10.00,"","BAVE","","","6","",5.50,0.00,0.00,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2391
"02","1","D3P","A","073","  ","   "," ","052010","FI","E73","212"," 20",4267.00," ","","","","    HX","","Z","0002",0.00,10.00,"","LITT","","","6","",55.30,0.00,0.00,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2392
"02","1","D3P","A","073","  ","   "," ","052010","FI","E73","212"," 20",4267.00," ","","","","    HX","","Z","0002",0.00,10.00,"","ROCK","","","6","",32.80,0.00,0.00,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2393
"02","1","D3P","A","073","  ","   "," ","052010","FI","E73","212"," 20",4267.00," ","","","","    HX","","Z","0002",0.00,10.00,"","WOOD","","","6","",6.50,0.00,0.00,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2394
"02","1","D3P","A","073","  ","          ","    ","052010","FI","E73","212"," 20",4267.00," ","","","","","TR","C","0004",1.00,24.07,"CADE27","","EN","","1","",3.80,84.00,3.99,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2406
"02","1","D3P","A","073","  ","          ","    ","052010","FI","E73","212"," 20",4267.00," ","","","","","TR","H","0004",1.00,24.07,"ALRH2","","DB","","2","",4.90,42.00,24.07,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2407
"02","1","D3P","A","073","  ","          ","    ","052010","FI","E73","212"," 20",4267.00," ","","","","","TR","H","0004",1.00,24.07,"QUAG","","EB","","1","",35.40,63.00,3.99,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2408
"02","1","D3P","A","073","  ","          ","    ","052010","FI","E73","212"," 20",4267.00," ","","","","","TR","H","0004",2.00,24.07,"QUAG","","EB","","2","",88.50,35.00,28.06,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2409
"02","1","D3P","A","073","  ","          ","    ","052010","FI","E73","212"," 20",4267.00," ","","","","","TR","H","0004",4.00,24.07,"QUAG","","EB","","3","",124.60,14.00,372.07,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2410
"02","1","D3P","A","073","  ","          ","    ","052010","FI","E73","212"," 20",4267.00," ","","","","        HX","FB","E","0004",0.00,24.07,"2FORB","",""," ","5","",4.00,2.00,0.00,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2411
"02","1","D3P","A","073","  ","          ","    ","052010","FI","E73","212"," 20",4267.00," ","","","","        HX","FB","E","0004",0.00,24.07,"ARDO3","","","","5","",4.00,3.00,0.00,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2412
"02","1","D3P","A","073","  ","          ","    ","052010","FI","E73","212"," 20",4267.00," ","","","","        HX","FB","E","0004",0.00,24.07,"POTEN","","","","5","",3.00,1.00,0.00,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2413
"02","1","D3P","A","073","  ","          ","    ","052010","FI","E73","212"," 20",4267.00," ","","","","        HX","FB","E","0004",0.00,24.07,"PTAQ","","","","5","",5.00,2.00,0.00,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2414
"02","1","D3P","A","073","  ","          ","    ","052010","FI","E73","212"," 20",4267.00," ","","","","        HX","GR","G","0004",0.00,24.07,"2GP","",""," ","5","",1.00,2.00,0.00,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2415
"02","1","D3P","A","073","  ","          ","    ","052010","FI","E73","212"," 20",4267.00," ","","","","        HX","SH","B","0004",0.00,24.07,"RHAMN","","","","4","",3.00,9.00,0.00,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2416
"02","1","D3P","A","073","  ","          ","    ","052010","FI","E73","212"," 20",4267.00," ","","","","        HX","SH","B","0004",0.00,24.07,"RUUR","","","","4","",3.00,1.00,0.00,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2417
"02","1","D3P","A","073","  ","          ","    ","052010","FI","E73","212"," 20",4267.00," ","","","","        HX","SH","B","0004",0.00,24.07,"TODI","","","","4","",6.00,4.00,0.00,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2418
"02","1","D3P","A","073","  ","          ","    ","052010","FI","E73","212"," 20",4267.00," ","","","","        HX","TR","C","0004",0.00,24.07,"PICO3","","EN","","4","",1.00,2.00,0.00,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2419
"02","1","D3P","A","073","  ","          ","    ","052010","FI","E73","212"," 20",4267.00," ","","","","        HX","TR","H","0004",0.00,24.07,"QUAG","","EB","","4","",3.00,4.00,0.00,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2420
"02","1","D3P","A","073","  ","          ","    ","052010","FI","E73","212"," 20",4267.00," ","","","","        HX","TR","H","0004",0.00,24.07,"QUKE","","DB","","4","",1.00,1.00,0.00,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2421
"02","1","D3P","A","073","  ","   "," ","052010","FI","E73","212"," 20",4267.00," ","","","","    HX","","Z","0004",0.00,10.00,"","BAVE","","","6","",2.50,0.00,0.00,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2422
"02","1","D3P","A","073","  ","   "," ","052010","FI","E73","212"," 20",4267.00," ","","","","    HX","","Z","0004",0.00,10.00,"","LITT","","","6","",79.00,0.00,0.00,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2423
"02","1","D3P","A","073","  ","   "," ","052010","FI","E73","212"," 20",4267.00," ","","","","    HX","","Z","0004",0.00,10.00,"","ROCK","","","6","",4.50,0.00,0.00,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2424
"02","1","D3P","A","073","  ","   "," ","052010","FI","E73","212"," 20",4267.00," ","","","","    HX","","Z","0004",0.00,10.00,"","WOOD","","","6","",14.00,0.00,0.00,3.00,0.00,11.00,3.00,"CNFPLUS10_102073","CNFPLUS10_1",2425
"02","1","D3P","A","122","  ","          ","    ","082010","FI","C73","125"," 50",2776.00," ","","","","  SOC00000","FB","E","0001",0.00,24.07,"2FORB","",""," ","5","",1.00,2.00,0.00,4.00,0.00,11.00,3.00,"CNFPLUS10_102122","CNFPLUS10_1",3233
"02","1","D3P","A","122","  ","          ","    ","082010","FI","C73","125"," 50",2776.00," ","","","","  SOC00000","FB","E","0001",0.00,24.07,"2FORB","",""," ","5","",1.00,1.00,0.00,4.00,0.00,11.00,3.00,"CNFPLUS10_102122","CNFPLUS10_1",3234
"02","1","D3P","A","122","  ","          ","    ","082010","FI","C73","125"," 50",2776.00," ","","","","  SOC00000","FB","E","0001",0.00,24.07,"ERCO25","","","","5","",3.00,1.00,0.00,4.00,0.00,11.00,3.00,"CNFPLUS10_102122","CNFPLUS10_1",3235
"02","1","D3P","A","122","  ","          ","    ","082010","FI","C73","125"," 50",2776.00," ","","","","  SOC00000","GR","G","0001",0.00,24.07,"2GA","",""," ","5","",1.00,1.00,0.00,4.00,0.00,11.00,3.00,"CNFPLUS10_102122","CNFPLUS10_1",3236
"02","1","D3P","A","122","  ","          ","    ","082010","FI","C73","125"," 50",2776.00," ","","","","  SOC00000","GR","G","0001",0.00,24.07,"2GP","",""," ","5","",1.00,2.00,0.00,4.00,0.00,11.00,3.00,"CNFPLUS10_102122","CNFPLUS10_1",3237
"02","1","D3P","A","122","  ","          ","    ","082010","FI","C73","125"," 50",2776.00," ","","","","  SOC00000","SH","B","0001",0.00,24.07,"2SHRUB","",""," ","4","",6.00,6.00,0.00,4.00,0.00,11.00,3.00,"CNFPLUS10_102122","CNFPLUS10_1",3238
"02","1","D3P","A","122","  ","          ","    ","082010","FI","C73","125"," 50",2776.00," ","","","","  SOC00000","SH","B","0001",0.00,24.07,"CELE2","","","","4","",5.00,13.00,0.00,4.00,0.00,11.00,3.00,"CNFPLUS10_102122","CNFPLUS10_1",3239
"02","1","D3P","A","122","  ","          ","    ","082010","FI","C73","125"," 50",2776.00," ","","","","  SOC00000","SH","B","0001",0.00,24.07,"ERCRC","","","","4","",3.00,5.00,0.00,4.00,0.00,11.00,3.00,"CNFPLUS10_102122","CNFPLUS10_1",3240
"02","1","D3P","A","122","  ","          ","    ","082010","FI","C73","125"," 50",2776.00," ","","","","  SOC00000","SH","B","0001",0.00,24.07,"HEAR5","","","","4","",3.00,7.00,0.00,4.00,0.00,11.00,3.00,"CNFPLUS10_102122","CNFPLUS10_1",3241
"02","1","D3P","A","122","  ","          ","    ","082010","FI","C73","125"," 50",2776.00," ","","","","  SOC00000","SH","B","0001",0.00,24.07,"RHOV","","","","4","",3.00,6.00,0.00,4.00,0.00,11.00,3.00,"CNFPLUS10_102122","CNFPLUS10_1",3242
"02","1","D3P","A","122","  ","          ","    ","082010","FI","C73","125"," 50",2776.00," ","","","","  SOC00000","TR","H","0001",0.00,24.07,"QUCH2","","EB","","4","",45.00,3.00,0.00,4.00,0.00,11.00,3.00,"CNFPLUS10_102122","CNFPLUS10_1",3243
"02","1","D3P","A","122","  ","   "," ","082010","FI","C73","125"," 50",2776.00," ","","","","SOC000","","Z","0001",0.00,10.00,"","BARE","","","6","",0.30,0.00,0.00,4.00,0.00,11.00,3.00,"CNFPLUS10_102122","CNFPLUS10_1",3244
"02","1","D3P","A","122","  ","   "," ","082010","FI","C73","125"," 50",2776.00," ","","","","SOC000","","Z","0001",0.00,10.00,"","BAVE","","","6","",0.50,0.00,0.00,4.00,0.00,11.00,3.00,"CNFPLUS10_102122","CNFPLUS10_1",3245
"02","1","D3P","A","122","  ","   "," ","082010","FI","C73","125"," 50",2776.00," ","","","","SOC000","","Z","0001",0.00,10.00,"","LITT","","","6","",90.00,0.00,0.00,4.00,0.00,11.00,3.00,"CNFPLUS10_102122","CNFPLUS10_1",3246
"02","1","D3P","A","122","  ","   "," ","082010","FI","C73","125"," 50",2776.00," ","","","","SOC000","","Z","0001",0.00,10.00,"","WOOD","","","6","",9.30,0.00,0.00,4.00,0.00,11.00,3.00,"CNFPLUS10_102122","CNFPLUS10_1",3247
